TimeOccur,GeoX,GeoY,Type
05/07/2018 00:00:00,2465428.75,958334.43,Assault Offenses
05/07/2018 00:00:00,2467389.5,958660.56,Larceny
05/07/2018 00:00:00,2457345,947436.12,Fraud Offenses
05/06/2018 23:37:00,2463505.25,957934.81,Assault Offenses
05/06/2018 22:30:14,2464553.29,948496.42,Larceny
05/06/2018 19:23:00,2450789.5,923323,Assault Offenses
05/06/2018 18:50:00,2454311.5,959017.87,Assault Offenses
05/06/2018 17:40:00,2459660.75,944436.93,Assault Offenses
05/06/2018 16:50:17,2454311.5,959017.87,Assault Offenses
05/06/2018 16:45:00,2445252,952527.25,Larceny
05/06/2018 16:01:42,2458112.5,933677.25,Assault Offenses
05/06/2018 16:00:00,2457913.57,943703.16,Vandalism
05/06/2018 13:31:44,2464660.25,963110.12,Larceny
05/06/2018 11:17:00,2454746.75,951336.56,Assault Offenses
05/06/2018 09:00:37,2465779.52,944077.2,Larceny
05/06/2018 00:01:00,2465588.75,938047.56,Fraud Offenses
05/05/2018 23:28:08,2457762.89,955402.55,Larceny
05/05/2018 20:49:00,2459179.25,943881.12,Vandalism
05/05/2018 20:37:00,2450434.25,953585.75,Larceny
05/05/2018 20:15:00,2452716.25,951256.5,Assault Offenses
05/05/2018 20:15:00,2452716.25,951256.5,Vandalism
05/05/2018 20:00:00,2459560,963240.75,Assault Offenses
05/05/2018 19:25:16,2455568.08,942689.56,Assault Offenses
05/05/2018 18:00:10,2462937,960036.68,Assault Offenses
05/05/2018 18:00:10,2462937,960036.68,Vandalism
05/05/2018 17:23:00,2448420.25,953793.28,Larceny
05/05/2018 17:04:00,2459978,957640.68,Larceny
05/05/2018 16:52:00,2459853.62,944048.33,Assault Offenses
05/05/2018 16:51:00,2457763,955402.56,Larceny
05/05/2018 09:22:37,2466870.79,958637.14,Assault Offenses
05/05/2018 06:55:00,2449514.24,946491.34,Vandalism
05/05/2018 04:49:00,2463492.36,952859.65,Drugs-Narcotics
05/05/2018 03:03:07,2469032.77,954133.52,Assault Offenses
05/05/2018 02:28:00,2459218.14,961308.06,Vandalism
05/05/2018 02:00:02,2464812.3,960642.05,Assault Offenses
05/04/2018 23:30:34,2463492.36,952859.65,Larceny
05/04/2018 23:00:55,2456862.51,943096.17,Larceny
05/04/2018 22:33:18,2465428.5,944365.75,Assault Offenses
05/04/2018 22:33:01,2462929.47,940747.59,Assault Offenses
05/04/2018 22:04:05,2456657.51,943162.05,Assault Offenses
05/04/2018 21:45:00,2442105.52,928878.32,Vandalism
05/04/2018 21:30:59,2463795.86,952980.71,Vandalism
05/04/2018 20:38:17,2456007.47,958042.27,Larceny
05/04/2018 20:15:00,2448419.75,952712.13,Larceny
05/04/2018 20:15:00,2448419.75,952712.13,Fraud Offenses
05/04/2018 18:27:34,2464028.62,960532.43,Assault Offenses
05/04/2018 18:00:35,2453171.29,950739.01,Vandalism
05/04/2018 18:00:05,2465444.05,961104.67,Assault Offenses
05/04/2018 18:00:05,2465444.05,961104.67,Vandalism
05/04/2018 17:00:00,2457480.02,958155.69,Burglary
05/04/2018 15:30:00,2464832.73,951667,Burglary
05/04/2018 14:46:00,2466600.9,950323.28,Assault Offenses
05/04/2018 14:45:00,2457645.45,953607.79,Larceny
05/04/2018 14:30:12,2456363.71,953634.87,Vandalism
05/04/2018 13:00:00,2448109.55,929056.56,Drugs-Narcotics
05/04/2018 13:00:00,2451072,937109,Larceny
05/04/2018 12:22:01,2457762.89,955402.55,Larceny
05/04/2018 12:00:00,2453604.25,937867.5,Larceny
05/04/2018 11:27:07,2463226.58,929672.15,Larceny
05/04/2018 11:00:00,2465785.75,964308.31,Burglary
05/04/2018 10:00:00,2443961.5,933509.68,Fraud Offenses
05/04/2018 10:00:00,2462449.37,958183.57,Burglary
05/04/2018 08:00:19,2466312.92,957958.08,Larceny
05/04/2018 08:00:19,2466312.92,957958.08,Assault Offenses
05/04/2018 07:00:00,2456519.5,954693.5,Assault Offenses
05/04/2018 00:30:31,2452931.75,952144.87,Drugs-Narcotics
05/04/2018 00:00:00,2455289.5,944024.88,Gambling Offenses
05/03/2018 22:53:00,2453057.72,950660.64,Burglary
05/03/2018 22:53:00,2453057.72,950660.64,Vandalism
05/03/2018 21:12:00,2453313.75,937849.87,Assault Offenses
05/03/2018 20:05:56,2470900.2,952941.12,Fraud Offenses
05/03/2018 19:00:39,2461898.81,958516.57,Larceny
05/03/2018 19:00:26,2455732.47,960712.48,Larceny
05/03/2018 18:30:00,2464856.87,962277.43,Larceny
05/03/2018 18:27:27,2459294.75,963077.25,Drugs-Narcotics
05/03/2018 18:00:53,2458356.7,954206.47,Vandalism
05/03/2018 18:00:53,2458356.7,954206.47,Assault Offenses
05/03/2018 15:45:00,2464733.62,961526.87,Assault Offenses
05/03/2018 13:10:00,2467317.89,942475.42,Larceny
05/03/2018 12:53:00,2456938.75,934988.37,Burglary
05/03/2018 12:53:00,2456938.75,934988.37,Robbery
05/03/2018 12:53:00,2456938.75,934988.37,Assault Offenses
05/03/2018 12:00:00,2469772.82,947056.79,Larceny
05/03/2018 12:00:00,2454871.25,953615.75,Larceny
05/03/2018 11:23:52,2457670.02,957757.5,Vandalism
05/03/2018 10:01:00,2443062,929219.88,Assault Offenses
05/03/2018 10:00:00,2450560,953033.88,Assault Offenses
05/03/2018 03:00:00,2462377,943970.88,Larceny
05/03/2018 01:43:00,2442088.52,928470.44,Larceny
05/02/2018 23:32:24,2464431.34,944252.34,Assault Offenses
05/02/2018 22:00:00,2448835.93,951125.69,Larceny
05/02/2018 20:30:00,2452267,934042.13,Burglary
05/02/2018 19:35:15,2465934.74,961397.23,Vandalism
05/02/2018 19:23:28,2448037.93,933342.28,Assault Offenses
05/02/2018 19:20:00,2468861.81,941074.33,Assault Offenses
05/02/2018 18:47:56,2463326.24,956836.73,Assault Offenses
05/02/2018 18:30:00,2456000,935299.68,Larceny
05/02/2018 18:25:00,2441438.91,939817.59,Assault Offenses
05/02/2018 17:45:00,2458267,955294.37,Larceny
05/02/2018 16:11:04,2445251.89,952527.25,Larceny
05/02/2018 16:00:00,2467053.75,956993.13,Drugs-Narcotics
05/02/2018 15:15:05,2453073.47,947860.56,Larceny
05/02/2018 14:32:38,2464152.94,925341.99,Fraud Offenses
05/02/2018 14:00:52,2447377.99,936796.87,Larceny
05/02/2018 14:00:00,2464206.42,952316.57,Larceny
05/02/2018 12:00:43,2468358.7,947648.12,Burglary
05/02/2018 11:54:38,2442853.25,927151.94,Larceny
05/02/2018 11:45:00,2461513.13,956119.44,Assault Offenses
05/02/2018 11:00:00,2461569.25,957768.06,Assault Offenses
05/02/2018 10:00:00,2459264.49,941040.69,Burglary
05/02/2018 09:00:00,2456363.71,953634.87,Larceny
05/02/2018 09:00:00,2456363.71,953634.87,Fraud Offenses
05/02/2018 09:00:00,2453388.49,966146.35,Assault Offenses
05/02/2018 08:35:23,2460484.82,955880.58,Assault Offenses
05/02/2018 08:35:23,2460484.82,955880.58,Vandalism
05/02/2018 02:47:00,2459356.74,940627.5,Vandalism
05/02/2018 02:00:00,2458319,952678.56,Assault Offenses
05/02/2018 01:00:00,2461209.44,955352.38,Larceny
05/02/2018 00:43:53,2462197,943760.18,Drugs-Narcotics
05/02/2018 00:30:00,2450118.86,946633.96,Assault Offenses
05/02/2018 00:16:00,2465382.68,961521.55,Assault Offenses
05/02/2018 00:00:00,2470905.2,953377.62,Gambling Offenses
05/02/2018 00:00:00,2468573.75,941908.63,Fraud Offenses
05/02/2018 00:00:00,2454188.25,952733.25,Larceny
05/02/2018 00:00:00,2454215.5,952858.88,Larceny
05/01/2018 23:40:00,2461569.25,957768.06,Assault Offenses
05/01/2018 23:40:00,2461569.25,957768.06,Vandalism
05/01/2018 23:15:00,2436347.25,955786.43,Vandalism
05/01/2018 21:30:00,2466040.97,950761.29,Larceny
05/01/2018 21:20:33,2452664.1,947270.44,Assault Offenses
05/01/2018 21:10:00,2470228.75,954973.19,Burglary
05/01/2018 21:00:00,2461098.19,954941.81,Larceny
05/01/2018 20:00:00,2446415,933946,Larceny
05/01/2018 18:24:34,2460166.27,962938.31,Assault Offenses
05/01/2018 18:01:27,2444884.75,929270.69,Larceny
05/01/2018 18:00:42,2440658.5,951887.25,Larceny
05/01/2018 17:45:28,2442995.78,950806.01,Fraud Offenses
05/01/2018 17:30:22,2427672.92,951097.83,Counterfeiting-Forgery
05/01/2018 16:30:00,2466030.72,949783.41,Larceny
05/01/2018 16:20:00,2457583.53,963150.59,Assault Offenses
05/01/2018 16:00:00,2461819.75,958591.64,Burglary
05/01/2018 16:00:00,2461819.75,958591.64,Larceny
05/01/2018 14:00:00,2465436.25,956851.18,Assault Offenses
05/01/2018 13:20:44,2467274.36,964635.41,Assault Offenses
05/01/2018 12:54:00,2467054,958127.31,Larceny
05/01/2018 12:00:40,2470436.25,952733.75,Larceny
05/01/2018 12:00:40,2470436.25,952733.75,Fraud Offenses
05/01/2018 12:00:23,2466315.34,948538.78,Vandalism
05/01/2018 12:00:05,2470684,949808.93,Larceny
05/01/2018 12:00:00,2466275.5,958688.31,Vandalism
05/01/2018 12:00:00,2466275.5,958688.31,Larceny
05/01/2018 12:00:00,2450671.25,949902.12,Larceny
05/01/2018 12:00:00,2460840.76,958324.46,Assault Offenses
05/01/2018 12:00:00,2450654.55,953014.81,Larceny
05/01/2018 11:30:22,2460634.25,963422.5,Rape
05/01/2018 11:30:22,2460634.25,963422.5,Larceny
05/01/2018 11:30:00,2467317.88,942475.41,Larceny
05/01/2018 11:30:00,2467317.88,942475.41,Fraud Offenses
05/01/2018 10:00:21,2453726.5,952064.56,Larceny
05/01/2018 08:00:00,2464615.61,955100.71,Larceny
05/01/2018 06:30:00,2452753.55,962167.15,Larceny
05/01/2018 05:05:58,2454267.6,961636.94,Larceny
05/01/2018 03:16:10,2464007.75,943869.38,Counterfeiting-Forgery
05/01/2018 03:16:10,2464007.75,943869.38,Larceny
05/01/2018 02:00:00,2466887.23,957349.38,Robbery
05/01/2018 00:30:00,2461411.61,944016.06,Theft of Motor Vehicles
05/01/2018 00:01:00,2452351.6,944914.86,Fraud Offenses
05/01/2018 00:00:00,2456553.34,955192.93,Larceny
05/01/2018 00:00:00,2440145.85,935319.76,Fraud Offenses
05/01/2018 00:00:00,2448387.25,935198.62,Larceny
05/01/2018 00:00:00,2457391.07,941436.91,Assault Offenses
05/01/2018 00:00:00,2455093,947248.63,Burglary
04/30/2018 23:51:39,2456630.5,953486.5,Larceny
04/30/2018 22:37:22,2466870.79,958637.14,Larceny
04/30/2018 22:29:00,2440854.75,951755.44,Assault Offenses
04/30/2018 22:00:00,2446360,952556.62,Larceny
04/30/2018 20:30:00,2463492.36,952859.65,Assault Offenses
04/30/2018 20:00:15,2454310.79,959312.36,Larceny
04/30/2018 20:00:00,2453784.73,962347.07,Larceny
04/30/2018 19:55:01,2456468.9,959698.77,Vandalism
04/30/2018 19:50:00,2456498.7,944552.75,Assault Offenses
04/30/2018 19:30:00,2451191.06,964077.49,Weapon Law Violations
04/30/2018 17:22:00,2465213.1,953341.94,Larceny
04/30/2018 16:15:09,2444710.33,955416.52,Assault Offenses
04/30/2018 14:55:26,2463374.78,943428.78,Assault Offenses
04/30/2018 14:55:26,2463374.78,943428.78,Vandalism
04/30/2018 13:07:22,2442552.72,952515.22,Larceny
04/30/2018 13:00:00,2467261.52,948199.14,Burglary
04/30/2018 12:00:40,2456579,935650.19,Larceny
04/30/2018 12:00:00,2452109.54,945676.87,Fraud Offenses
04/30/2018 12:00:00,2457373.08,950590.09,Fraud Offenses
04/30/2018 11:54:54,2453276.34,939457.07,Assault Offenses
04/30/2018 11:31:04,2457591.44,943801.29,Larceny
04/30/2018 04:20:20,2464229.67,953398.52,Burglary
04/30/2018 02:37:52,2457303.88,944760.43,Drugs-Narcotics
04/30/2018 02:00:00,2460498.89,964147.31,Vandalism
04/30/2018 02:00:00,2460498.89,964147.31,Assault Offenses
04/30/2018 02:00:00,2461601.94,958283.89,Burglary
04/30/2018 00:01:00,2467576.25,945759.43,Fraud Offenses
04/30/2018 00:00:00,2464732.25,952873.63,Stolen Property Offenses
04/30/2018 00:00:00,2448419.25,950944.31,Fraud Offenses
04/30/2018 00:00:00,2448419.25,950944.31,Larceny
04/30/2018 00:00:00,2470734.25,950893.87,Larceny
04/29/2018 22:29:21,2463385.85,944243.98,Drugs-Narcotics
04/29/2018 22:16:42,2457762.89,955402.55,Vandalism
04/29/2018 22:00:00,2460001.95,958925.48,Larceny
04/29/2018 22:00:00,2446360,952556.62,Larceny
04/29/2018 22:00:00,2442082.25,928412.06,Larceny
04/29/2018 19:00:00,2458157.33,956510.92,Vandalism
04/29/2018 18:45:00,2459568.75,955203,Larceny
04/29/2018 18:43:00,2464415.25,964044.94,Robbery
04/29/2018 16:49:49,2469889.96,921969.97,Larceny
04/29/2018 16:00:00,2459559.89,963240.76,Burglary
04/29/2018 14:48:37,2456630.02,953143.67,Larceny
04/29/2018 14:30:06,2448420.25,953793.28,Larceny
04/29/2018 13:56:37,2463460.68,959460.87,Vandalism
04/29/2018 12:30:00,2442197.78,952423.97,Counterfeiting-Forgery
04/29/2018 10:31:51,2471759.5,947149.19,Larceny
04/29/2018 09:30:39,2462612.18,955499.24,Larceny
04/29/2018 09:00:00,2468678.33,948261.75,Burglary
04/29/2018 08:10:00,2457762.89,955402.55,Larceny
04/29/2018 08:10:00,2457762.89,955402.55,Fraud Offenses
04/29/2018 05:05:10,2443455.39,931664.26,Larceny
04/29/2018 01:52:00,2442296.9,934770.04,Larceny
04/29/2018 00:44:00,2441564,951953.5,Drugs-Narcotics
04/28/2018 23:34:00,2450343.5,944560.69,Drugs-Narcotics
04/28/2018 20:45:00,2459674.64,960656.86,Larceny
04/28/2018 20:43:27,2443434,928604.5,Larceny
04/28/2018 20:00:00,2470268.94,947605.54,Larceny
04/28/2018 19:56:00,2448420.25,953793.28,Larceny
04/28/2018 19:30:00,2462421.25,959477.7,Burglary
04/28/2018 19:12:03,2464772.1,948890.73,Stolen Property Offenses
04/28/2018 19:00:00,2465135.42,954216.01,Vandalism
04/28/2018 18:00:05,2438169.86,950931.2,Vandalism
04/28/2018 17:56:52,2452405.75,946521.94,Drugs-Narcotics
04/28/2018 16:35:00,2456938.75,934988.37,Assault Offenses
04/28/2018 16:35:00,2456938.75,934988.37,Burglary
04/28/2018 16:35:00,2456938.75,934988.37,Larceny
04/28/2018 16:35:00,2456938.75,934988.37,Fraud Offenses
04/28/2018 16:35:00,2464772.05,956763.09,Assault Offenses
04/28/2018 14:00:00,2468494.16,958466.61,Burglary
04/28/2018 13:00:00,2454540.28,952603.19,Larceny
04/28/2018 12:30:00,2448420.25,953793.28,Larceny
04/28/2018 12:25:00,2442552.72,952515.22,Larceny
04/28/2018 11:22:00,2442929.7,929035.5,Assault Offenses
04/28/2018 07:30:00,2457548.5,944108.75,Larceny
04/28/2018 07:30:00,2457548.5,944108.75,Vandalism
04/28/2018 05:40:00,2452587.29,947489.44,Vandalism
04/28/2018 00:00:00,2469801.75,947603.87,Larceny
04/28/2018 00:00:00,2469801.75,947603.87,Fraud Offenses
04/27/2018 23:30:17,2471379.88,948960.84,Theft of Motor Vehicles
04/27/2018 23:00:00,2435371.31,955750.83,Assault Offenses
04/27/2018 19:45:11,2468397,960537.81,Assault Offenses
04/27/2018 19:45:11,2468397,960537.81,Larceny
04/27/2018 19:30:19,2464809.18,963602,Assault Offenses
04/27/2018 19:30:11,2460369.82,954902.76,Burglary
04/27/2018 19:13:05,2466870.79,958637.14,Counterfeiting-Forgery
04/27/2018 18:45:00,2456890.87,933699.43,Assault Offenses
04/27/2018 18:30:39,2468018.67,962255.39,Burglary
04/27/2018 18:05:41,2466903.9,948382.14,Larceny
04/27/2018 18:00:00,2461569.12,953008.42,Larceny
04/27/2018 17:00:00,2470556.5,952786.38,Assault Offenses
04/27/2018 17:00:00,2461860.75,943852.56,Vandalism
04/27/2018 15:00:53,2442552.75,952515.18,Larceny
04/27/2018 14:20:00,2464007.75,943869.38,Larceny
04/27/2018 14:08:00,2467317.89,942475.42,Larceny
04/27/2018 13:30:00,2460262.63,957419.28,Fraud Offenses
04/27/2018 13:30:00,2460262.63,957419.28,Larceny
04/27/2018 13:20:22,2450717.98,948618.03,Larceny
04/27/2018 13:15:00,2442920.9,940209.45,Vandalism
04/27/2018 12:47:00,2463492.25,952859.62,Drugs-Narcotics
04/27/2018 12:00:00,2460528.56,948849.6,Larceny
04/27/2018 11:33:31,2466600.9,950323.28,Weapon Law Violations
04/27/2018 10:08:31,2465364.25,956108.37,Drugs-Narcotics
04/27/2018 10:00:00,2466072.17,960455.59,Assault Offenses
04/27/2018 09:00:00,2462047.5,954881.94,Vandalism
04/27/2018 09:00:00,2462047.5,954881.94,Stolen Property Offenses
04/27/2018 08:20:00,2454871.25,953615.75,Assault Offenses
04/27/2018 08:00:00,2467020.75,950648.5,Assault Offenses
04/27/2018 08:00:00,2450371.36,951132.74,Vandalism
04/27/2018 07:10:28,2461357.67,940913.73,Larceny
04/27/2018 07:00:00,2466914.75,961479.88,Burglary
04/27/2018 00:36:00,2462784.66,943762.17,Robbery
04/26/2018 20:00:00,2458486.5,954961.88,Larceny
04/26/2018 19:59:09,2467317.89,942475.42,Larceny
04/26/2018 19:59:09,2467317.89,942475.42,Drugs-Narcotics
04/26/2018 17:25:00,2442088.52,928470.44,Assault Offenses
04/26/2018 17:07:55,2456630.5,953486.5,Larceny
04/26/2018 16:57:00,2448420.25,953793.28,Larceny
04/26/2018 16:03:00,2464122.75,951854.12,Assault Offenses
04/26/2018 16:00:42,2462547.13,961402.64,Vandalism
04/26/2018 14:07:54,2448035.74,933186.59,Assault Offenses
04/26/2018 12:00:00,2463955.48,952647.64,Counterfeiting-Forgery
04/26/2018 11:56:48,2468995.22,957969.98,Assault Offenses
04/26/2018 09:21:00,2449949,949624.93,Assault Offenses
04/26/2018 09:21:00,2449949,949624.93,Larceny
04/26/2018 03:13:40,2460029.69,955768.83,Assault Offenses
04/26/2018 00:34:58,2454540.28,952603.19,Drugs-Narcotics
04/25/2018 23:30:00,2463691.75,942687.56,Larceny
04/25/2018 23:15:00,2434511,937948.12,Drugs-Narcotics
04/25/2018 22:32:33,2456617.58,952854.23,Fraud Offenses
04/25/2018 22:32:33,2456617.58,952854.23,Stolen Property Offenses
04/25/2018 22:32:33,2456617.58,952854.23,Larceny
04/25/2018 22:30:00,2463291.01,964932.28,Assault Offenses
04/25/2018 21:20:00,2457864.5,943700.62,Assault Offenses
04/25/2018 21:15:20,2463178.82,966598.73,Assault Offenses
04/25/2018 19:49:32,2462196.92,943760.18,Assault Offenses
04/25/2018 17:24:58,2442552.72,952515.22,Larceny
04/25/2018 16:16:21,2438557.8,936316.16,Assault Offenses
04/25/2018 15:40:00,2454791.7,939011.55,Assault Offenses
04/25/2018 15:30:00,2471233.94,947130.27,Assault Offenses
04/25/2018 13:30:00,2463912.73,949249.18,Larceny
04/25/2018 13:29:00,2460097.13,956287.21,Vandalism
04/25/2018 12:44:00,2466903.9,948382.14,Assault Offenses
04/25/2018 11:30:00,2466698.35,956918.75,Assault Offenses
04/25/2018 11:30:00,2466698.35,956918.75,Vandalism
04/25/2018 10:22:09,2448420.25,953793.25,Larceny
04/25/2018 09:00:25,2469224,945132.75,Vandalism
04/25/2018 03:46:00,2460662,944026.31,Drugs-Narcotics
04/25/2018 00:00:00,2462870.5,956562.56,Drugs-Narcotics
04/25/2018 00:00:00,2462870.5,956562.56,Weapon Law Violations
04/25/2018 00:00:00,2462870.5,956562.56,Stolen Property Offenses
04/25/2018 00:00:00,2440754.25,953765.87,Fraud Offenses
04/24/2018 21:00:00,2458113.77,955056.23,Larceny
04/24/2018 20:53:00,2460500.89,960238.98,Assault Offenses
04/24/2018 20:23:00,2442197.78,952423.97,Fraud Offenses
04/24/2018 19:15:00,2460465.38,954651.7,Vandalism
04/24/2018 19:05:32,2446133.82,947040.51,Larceny
04/24/2018 18:57:02,2465327.92,958121.59,Drugs-Narcotics
04/24/2018 17:50:09,2469507,947977.75,Assault Offenses
04/24/2018 16:20:00,2470905.2,953377.62,Fraud Offenses
04/24/2018 15:19:00,2441680.22,952191.23,Larceny
04/24/2018 15:00:00,2458145.96,956839.74,Vandalism
04/24/2018 15:00:00,2458145.96,956839.74,Assault Offenses
04/24/2018 12:30:00,2464143.25,950687.5,Larceny
04/24/2018 07:35:28,2459485.68,945473.09,Assault Offenses
04/24/2018 07:35:00,2455530.71,948785.41,Burglary
04/24/2018 04:00:00,2466265,964196.87,Assault Offenses
04/24/2018 01:15:33,2460029.69,955768.83,Assault Offenses
04/24/2018 00:10:00,2455741.58,946683.46,Theft of Motor Vehicles
04/24/2018 00:00:00,2455621.54,961607.92,Larceny
04/24/2018 00:00:00,2445251.89,952527.25,Larceny
04/24/2018 00:00:00,2461650.43,952448.98,Fraud Offenses
04/23/2018 23:00:56,2463691.78,942687.59,Burglary
04/23/2018 21:00:00,2466266.75,958678.38,Drugs-Narcotics
04/23/2018 19:49:06,2465221.91,948876.48,Assault Offenses
04/23/2018 19:32:38,2459660.68,944436.96,Assault Offenses
04/23/2018 19:29:10,2447752.87,936334.55,Assault Offenses
04/23/2018 18:50:00,2451873.5,952690.18,Counterfeiting-Forgery
04/23/2018 18:50:00,2467317.89,942475.42,Larceny
04/23/2018 18:00:00,2461650.43,952448.98,Rape
04/23/2018 17:24:00,2442449.75,927314.93,Fraud Offenses
04/23/2018 17:09:00,2470905.2,953377.62,Assault Offenses
04/23/2018 16:36:36,2469772.82,947056.79,Assault Offenses
04/23/2018 16:00:00,2459356.74,940627.5,Burglary
04/23/2018 15:07:00,2470905.2,953377.62,Stolen Property Offenses
04/23/2018 15:00:00,2462611.24,952194.53,Fraud Offenses
04/23/2018 13:30:00,2444578.46,952237.82,Larceny
04/23/2018 13:20:00,2467780.7,945671.24,Assault Offenses
04/23/2018 10:45:00,2452648,946542.37,Fraud Offenses
04/23/2018 10:15:52,2470905.2,953377.62,Rape
04/23/2018 10:00:38,2461041.61,941572.86,Vandalism
04/23/2018 08:29:00,2454576.5,945279.5,Drugs-Narcotics
04/23/2018 00:00:00,2447986.25,952570.56,Vandalism
04/22/2018 22:30:26,2466902.77,947637.2,Larceny
04/22/2018 20:16:59,2444230.32,934250.83,Larceny
04/22/2018 18:16:00,2445798.2,952562.43,Larceny
04/22/2018 18:00:00,2464794.56,961652.74,Burglary
04/22/2018 17:24:00,2446293.5,934069,Drugs-Narcotics
04/22/2018 16:29:56,2447474.5,933226.63,Larceny
04/22/2018 15:40:00,2466972.75,943385.75,Larceny
04/22/2018 15:14:25,2460795.25,954902.76,Assault Offenses
04/22/2018 14:35:00,2457822,933242.56,Assault Offenses
04/22/2018 14:35:00,2457822,933242.56,Vandalism
04/22/2018 14:20:00,2458272.25,956399.38,Larceny
04/22/2018 13:43:00,2463185.13,961158.01,Assault Offenses
04/22/2018 12:44:00,2461970.75,957697,Vandalism
04/22/2018 12:40:00,2434646.57,938509.28,Larceny
04/22/2018 03:00:40,2451219.73,946977.33,Assault Offenses
04/22/2018 02:00:00,2462918.87,958464.25,Larceny
04/22/2018 01:00:00,2460177.25,956091.25,Larceny
04/22/2018 01:00:00,2460177.25,956091.25,Vandalism
04/22/2018 00:20:00,2468494.16,958466.61,Assault Offenses
04/22/2018 00:20:00,2468494.16,958466.61,Theft of Motor Vehicles
04/22/2018 00:14:07,2464561.43,962585.06,Vandalism
04/22/2018 00:00:00,2465909.75,926251.06,Fraud Offenses
04/22/2018 00:00:00,2465909.75,926251.06,Larceny
04/21/2018 23:41:31,2453928.76,933451.34,Assault Offenses
04/21/2018 23:40:41,2456722.28,958956.89,Larceny
04/21/2018 23:00:00,2459559.89,963240.76,Burglary
04/21/2018 22:05:00,2465158.97,945499.77,Larceny
04/21/2018 21:49:30,2456196.52,948788.65,Assault Offenses
04/21/2018 21:27:29,2446133.82,947040.51,Assault Offenses
04/21/2018 20:55:00,2465241.75,945821.25,Drugs-Narcotics
04/21/2018 20:52:00,2456007.47,958042.27,Larceny
04/21/2018 20:30:00,2460661.93,944026.32,Burglary
04/21/2018 20:30:00,2460661.93,944026.32,Larceny
04/21/2018 19:56:00,2456299.52,953012.99,Larceny
04/21/2018 18:06:27,2463105.11,952112.77,Assault Offenses
04/21/2018 18:06:27,2463105.11,952112.77,Larceny
04/21/2018 18:00:00,2469152.78,957495.98,Larceny
04/21/2018 17:55:57,2450654.55,953014.81,Larceny
04/21/2018 17:47:00,2456342.97,958883.83,Vandalism
04/21/2018 17:23:00,2452928.17,960530.82,Larceny
04/21/2018 17:01:29,2464031.74,958225.3,Vandalism
04/21/2018 17:01:29,2464031.74,958225.3,Assault Offenses
04/21/2018 17:00:00,2463687.42,950239.63,Theft of Motor Vehicles
04/21/2018 17:00:00,2453440.75,952721.06,Burglary
04/21/2018 16:00:52,2457645.21,961686.52,Burglary
04/21/2018 14:00:00,2456617.58,952854.23,Larceny
04/21/2018 12:30:29,2444578.46,952237.82,Larceny
04/21/2018 12:00:00,2460765.74,945014.01,Larceny
04/21/2018 11:01:00,2457822,933242.56,Assault Offenses
04/21/2018 11:01:00,2457822,933242.56,Vandalism
04/21/2018 11:00:00,2457012.5,958009.87,Larceny
04/21/2018 09:31:38,2452931.79,952144.9,Larceny
04/21/2018 07:00:00,2461513.13,956119.44,Fraud Offenses
04/21/2018 04:30:00,2458948.46,960747.5,Burglary
04/21/2018 02:47:15,2460001.95,958925.48,Vandalism
04/21/2018 00:00:00,2463352.99,956973.3,Drugs-Narcotics
04/20/2018 23:49:23,2457822,933242.56,Assault Offenses
04/20/2018 23:30:00,2457193.62,936712,Vandalism
04/20/2018 22:10:44,2458149.64,955798.73,Larceny
04/20/2018 20:45:13,2470556.39,952786.37,Assault Offenses
04/20/2018 20:28:00,2450052.35,937225.59,Assault Offenses
04/20/2018 20:00:00,2464139.25,944042.93,Larceny
04/20/2018 19:20:00,2442552.72,952515.22,Larceny
04/20/2018 16:30:00,2461599,958035.87,Burglary
04/20/2018 16:30:00,2461599,958035.87,Larceny
04/20/2018 15:57:00,2467318,942475.43,Larceny
04/20/2018 15:50:52,2461819.75,958618.33,Assault Offenses
04/20/2018 15:30:00,2449663.75,927165.18,Assault Offenses
04/20/2018 15:25:00,2470864.24,940747.43,Larceny
04/20/2018 15:15:00,2436181,933496.42,Assault Offenses
04/20/2018 15:04:00,2448420.25,953793.25,Larceny
04/20/2018 15:00:00,2456630.5,953486.5,Larceny
04/20/2018 14:30:00,2461513.13,956119.44,Drugs-Narcotics
04/20/2018 14:00:41,2453281.91,947598.12,Fraud Offenses
04/20/2018 14:00:00,2466653.25,916550.63,Burglary
04/20/2018 12:03:34,2457494.02,958928.76,Weapon Law Violations
04/20/2018 10:47:58,2470556.39,952786.37,Assault Offenses
04/20/2018 10:30:00,2461650.43,952448.98,Larceny
04/20/2018 10:30:00,2464858.5,951901.31,Burglary
04/20/2018 02:00:00,2459356.74,940627.5,Vandalism
04/20/2018 01:30:00,2459819.75,946729.87,Larceny
04/20/2018 00:20:44,2466802.34,951642.04,Burglary
04/20/2018 00:20:44,2466802.34,951642.04,Assault Offenses
04/19/2018 23:30:13,2465407.81,963988.06,Larceny
04/19/2018 22:00:00,2456963.5,950091.5,Larceny
04/19/2018 20:51:13,2466521.49,926394.84,Vandalism
04/19/2018 20:51:13,2466521.49,926394.84,Assault Offenses
04/19/2018 20:30:00,2454179,960894.56,Assault Offenses
04/19/2018 20:00:00,2461112.05,947565.65,Larceny
04/19/2018 20:00:00,2454475.5,938526.56,Larceny
04/19/2018 19:10:35,2458145.96,956839.74,Assault Offenses
04/19/2018 19:00:52,2465406.52,941405.31,Assault Offenses
04/19/2018 19:00:52,2465406.52,941405.31,Larceny
